embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-large,baseline - beta*q_trap,all,0.14,3452,45.90874855156431,149.2922943221321,0.9278679026651216,0.6853997682502897,0.0008690614136731556,-0.1468713789107764,0.9414831981460023,0.7633256083429896,0.0014484356894554073,-0.12282734646581694,0.947566628041715,0.8009849362688297,0.0008690614136732666,-0.1071842410196987,0.9519119351100811,0.8230011587485515,0.0008690614136732666,-0.0987833140208575,0.9422074159907299,0.7681778679026652,0.001013904982618663,-0.11891657010428736,True,True,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.15,3452,45.98928157589803,157.05127462340673,0.9278679026651216,0.6729432213209734,0.0008690614136731556,-0.1593279258400927,0.9409038238702202,0.7482618771726536,0.0008690614136732666,-0.13789107763615294,0.947566628041715,0.787369640787949,0.0008690614136732666,-0.1207995365005794,0.9519119351100811,0.8119930475086906,0.0008690614136732666,-0.10979142526071839,0.9420625724217844,0.7551419466975666,0.0008690614136731556,-0.1319524913093859,True,True,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.16,3452,46.098203939745076,165.94698725376594,0.9275782155272306,0.6596176129779838,0.0005793742757821407,-0.17265353418308227,0.9403244495944381,0.7395712630359212,0.0002896871378911259,-0.14658169177288527,0.9481460023174971,0.7743337195828505,0.0014484356894554073,-0.13383545770567795,0.9519119351100811,0.8004055619930475,0.0008690614136732666,-0.12137891077636154,0.9419901506373118,0.7434820393974508,0.0007966396292006239,-0.1436123986095017,True,True,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.17,3452,46.241019698725374,176.19235225955967,0.9267091541135574,0.6433951332560834,-0.0002896871378911259,-0.18887601390498265,0.9403244495944381,0.7268250289687138,0.0002896871378911259,-0.1593279258400927,0.947566628041715,0.7624565469293163,0.0008690614136732666,-0.14571263035921211,0.9519119351100811,0.7917149478563151,0.0008690614136732666,-0.13006952491309387,0.9416280417149478,0.7310979142526072,0.0004345307068366333,-0.15599652375434536,False,True,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.18,3452,46.415411355735806,188.0874855156431,0.9272885283893395,0.6283314020857474,0.00028968713789101486,-0.20393974507531865,0.9397450753186558,0.7140787949015064,-0.0002896871378911259,-0.17207415990730013,0.9464078794901506,0.7549246813441484,-0.0002896871378911259,-0.15324449594438005,0.9522016222479722,0.7789687137891078,0.0011587485515643925,-0.1428157589803012,0.9414107763615296,0.7190758980301275,0.00021726535341837216,-0.16801853997682503,False,True,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.19,3452,46.657300115874854,201.82010428736965,0.9272885283893395,0.6144264194669756,0.00028968713789101486,-0.21784472769409047,0.9391657010428737,0.7019119351100811,-0.0008690614136732666,-0.18424101969872542,0.9458285052143685,0.7436268829663963,-0.0008690614136732666,-0.16454229432213208,0.951332560834299,0.7682502896871379,0.0002896871378911259,-0.15353418308227107,0.9409038238702201,0.7070538818076477,-0.0002896871378911259,-0.1800405561993048,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.20,3452,46.922653534183084,217.63760139049828,0.9272885283893395,0.5999420625724218,0.00028968713789101486,-0.23232908458864432,0.9391657010428737,0.6888760139049827,-0.0008690614136732666,-0.19727694090382386,0.9452491309385863,0.7294322132097335,-0.0014484356894554073,-0.1787369640787949,0.9516222479721901,0.7589803012746235,0.0005793742757822518,-0.16280417149478554,0.9408314020857473,0.6943076477404404,-0.0003621089223638796,-0.19278679026651213,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.21,3452,47.253476245654696,235.986674391657,0.9275782155272306,0.5886442641946698,0.0005793742757821407,-0.24362688296639634,0.9388760139049827,0.6772885283893395,-0.0011587485515642815,-0.208864426419467,0.9452491309385863,0.7169756662804172,-0.0014484356894554073,-0.19119351100811122,0.9510428736964078,0.7442062572421785,0.0,-0.17757821552723052,0.9406865585168018,0.6817786790266512,-0.000506952491309387,-0.2053157589803013,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.22,3452,47.666570104287366,256.91425260718427,0.9272885283893395,0.5715527230590962,0.00028968713789101486,-0.2607184241019699,0.9397450753186558,0.6648319814600232,-0.0002896871378911259,-0.2213209733487833,0.9452491309385863,0.7059675550405562,-0.0014484356894554073,-0.20220162224797222,0.951332560834299,0.7317497103128621,0.0002896871378911259,-0.19003476245654694,0.9409038238702201,0.6685254924681344,-0.0002896871378911259,-0.21856894553881812,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.23,3452,48.14976825028969,280.9640787949015,0.9275782155272306,0.555619930475087,0.0005793742757821407,-0.27665121668597914,0.9403244495944381,0.6503476245654692,0.0002896871378911259,-0.23580533024333727,0.9452491309385863,0.6929316338354577,-0.0014484356894554073,-0.21523754345307067,0.9507531865585168,0.7187137891077636,-0.00028968713789101486,-0.20307068366164538,0.940976245654693,0.6544032444959444,-0.00021726535341826114,-0.2326911935110081,False,False,True,True
