retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.75,1000,0.814,57.87,246.316,0.484,0.042,0.442,0.543,0.057,0.48600000000000004,0.604,0.1,0.504,0.774,0.29,0.48400000000000004,0.479,0.5,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.75_b0.5,1000,0.83,54.652,246.016,0.916,0.402,0.514,0.933,0.449,0.48400000000000004,0.942,0.477,0.46499999999999997,0.947,0.497,0.44999999999999996,0.47825,0.75,,0.5,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1.5_b1,1000,0.83,54.652,246.016,0.916,0.402,0.514,0.933,0.449,0.48400000000000004,0.942,0.477,0.46499999999999997,0.947,0.497,0.44999999999999996,0.47825,1.5,,1.0,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.837,54.597,243.466,0.911,0.377,0.534,0.931,0.43,0.5010000000000001,0.944,0.478,0.46599999999999997,0.952,0.554,0.3979999999999999,0.47475,1.0,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.1,1000,0.83,115.585,4737.655,0.919,0.406,0.513,0.935,0.455,0.48000000000000004,0.942,0.485,0.45699999999999996,0.947,0.503,0.44399999999999995,0.47350000000000003,0.25,,0.1,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.2,1000,0.83,115.585,4737.655,0.919,0.406,0.513,0.935,0.455,0.48000000000000004,0.942,0.485,0.45699999999999996,0.947,0.503,0.44399999999999995,0.47350000000000003,0.5,,0.2,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.3,1000,0.83,115.585,4737.655,0.919,0.406,0.513,0.935,0.455,0.48000000000000004,0.942,0.485,0.45699999999999996,0.947,0.503,0.44399999999999995,0.47350000000000003,0.75,,0.3,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.75,1000,0.821,109.482,4019.843,0.919,0.421,0.49800000000000005,0.936,0.472,0.4640000000000001,0.943,0.498,0.44499999999999995,0.946,0.52,0.42599999999999993,0.45825,2.0,,0.75,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.5_b0.3,1000,0.823,54.615,245.46,0.916,0.423,0.49300000000000005,0.939,0.476,0.46299999999999997,0.945,0.506,0.43899999999999995,0.95,0.528,0.42199999999999993,0.45425,0.5,,0.3,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.5_b0.75,1000,0.812,61.835,253.545,0.45,0.035,0.41500000000000004,0.485,0.043,0.442,0.521,0.055,0.466,0.538,0.065,0.47300000000000003,0.449,0.5,,0.75,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.5,1000,0.828,54.572,243.187,0.912,0.412,0.5,0.935,0.47,0.4650000000000001,0.948,0.509,0.43899999999999995,0.953,0.574,0.379,0.44575,0.75,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.828,54.572,243.187,0.912,0.412,0.5,0.935,0.47,0.4650000000000001,0.948,0.509,0.43899999999999995,0.953,0.574,0.379,0.44575,1.5,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.5,1000,0.788,58.513,246.515,0.414,0.032,0.382,0.474,0.048,0.426,0.525,0.066,0.459,0.713,0.247,0.46599999999999997,0.43325,0.25,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b1,1000,0.788,58.513,246.515,0.414,0.032,0.382,0.474,0.048,0.426,0.525,0.066,0.459,0.713,0.247,0.46599999999999997,0.43325,0.5,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.5,1000,0.812,98.601,3047.897,0.921,0.446,0.47500000000000003,0.937,0.499,0.43800000000000006,0.947,0.533,0.4139999999999999,0.952,0.554,0.3979999999999999,0.43124999999999997,1.5,,0.5,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.3,1000,0.817,54.557,242.978,0.915,0.437,0.47800000000000004,0.939,0.488,0.45099999999999996,0.949,0.532,0.4169999999999999,0.953,0.604,0.349,0.42375,0.5,,0.3,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1_b0.5,1000,0.8,54.576,244.668,0.922,0.456,0.466,0.94,0.521,0.41899999999999993,0.951,0.553,0.3979999999999999,0.954,0.576,0.378,0.41525,1.0,,0.5,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1.5_b0.75,1000,0.8,54.576,244.668,0.922,0.456,0.466,0.94,0.521,0.41899999999999993,0.951,0.553,0.3979999999999999,0.954,0.576,0.378,0.41525,1.5,,0.75,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a2_b1,1000,0.8,54.576,244.668,0.922,0.456,0.466,0.94,0.521,0.41899999999999993,0.951,0.553,0.3979999999999999,0.954,0.576,0.378,0.41525,2.0,,1.0,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.5,1000,0.891,14593.872,70742.503,0.416,0.024,0.39199999999999996,0.434,0.025,0.409,0.443,0.029,0.414,0.455,0.031,0.42400000000000004,0.40974999999999995,0.5,,0.5,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.75,1000,0.891,14593.873,70742.506,0.416,0.024,0.39199999999999996,0.434,0.025,0.409,0.443,0.029,0.414,0.455,0.031,0.42400000000000004,0.40974999999999995,0.75,,0.75,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b1,1000,0.891,14593.872,70742.503,0.416,0.024,0.39199999999999996,0.434,0.025,0.409,0.443,0.029,0.414,0.455,0.031,0.42400000000000004,0.40974999999999995,1.0,,1.0,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b0.3,1000,0.807,90.154,2436.664,0.922,0.464,0.458,0.943,0.526,0.4169999999999999,0.949,0.561,0.3879999999999999,0.953,0.579,0.374,0.40925,1.0,,0.3,all
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b0.5,1000,0.778,63.313,254.098,0.381,0.021,0.36,0.418,0.03,0.388,0.452,0.036,0.41600000000000004,0.464,0.047,0.41700000000000004,0.39525000000000005,0.25,,0.5,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.5_b1,1000,0.778,63.313,254.098,0.381,0.021,0.36,0.418,0.03,0.388,0.452,0.036,0.41600000000000004,0.464,0.047,0.41700000000000004,0.39525000000000005,0.5,,1.0,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.5,1000,0.798,54.554,242.654,0.92,0.464,0.456,0.941,0.527,0.4139999999999999,0.951,0.575,0.376,0.956,0.632,0.32399999999999995,0.39249999999999996,1.0,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.75,1000,0.798,54.554,242.654,0.92,0.464,0.456,0.941,0.527,0.4139999999999999,0.951,0.575,0.376,0.956,0.632,0.32399999999999995,0.39249999999999996,1.5,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b1,1000,0.798,54.554,242.654,0.92,0.464,0.456,0.941,0.527,0.4139999999999999,0.951,0.575,0.376,0.956,0.632,0.32399999999999995,0.39249999999999996,2.0,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.2,1000,0.805,82.165,1934.271,0.925,0.488,0.43700000000000006,0.946,0.553,0.3929999999999999,0.95,0.59,0.36,0.955,0.605,0.35,0.385,0.75,,0.2,all
