retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b1,1000,0.951,1570.459,59552.512,0.787,0.05,0.737,0.808,0.058,0.75,0.82,0.062,0.758,0.832,0.066,0.766,0.75275,1.5,1.5,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.5,1000,0.922,25.7,56.748,0.798,0.069,0.7290000000000001,0.84,0.091,0.749,0.863,0.106,0.757,0.891,0.118,0.773,0.7520000000000001,0.75,0.75,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b1,1000,0.922,25.7,56.748,0.798,0.069,0.7290000000000001,0.84,0.091,0.749,0.863,0.106,0.757,0.891,0.118,0.773,0.7520000000000001,1.5,1.5,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.5,1000,0.915,24.737,54.747,0.904,0.129,0.775,0.918,0.165,0.753,0.926,0.186,0.74,0.931,0.211,0.7200000000000001,0.747,1.5,1.5,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.3,1000,0.913,24.7,54.47,0.908,0.134,0.774,0.92,0.176,0.744,0.929,0.2,0.7290000000000001,0.934,0.228,0.7060000000000001,0.73825,1.0,1.0,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.3,1000,0.914,24.813,48.804,0.853,0.087,0.766,0.91,0.128,0.782,0.931,0.182,0.7490000000000001,0.945,0.304,0.641,0.7345,0.5,0.5,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.5,1000,0.918,24.996,48.909,0.824,0.084,0.74,0.891,0.12,0.771,0.924,0.163,0.761,0.946,0.286,0.6599999999999999,0.7330000000000001,0.75,0.75,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b1,1000,0.918,24.996,48.909,0.824,0.084,0.74,0.891,0.12,0.771,0.924,0.163,0.761,0.946,0.286,0.6599999999999999,0.7330000000000001,1.5,1.5,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.75,1000,0.925,25.218,49.04,0.793,0.068,0.7250000000000001,0.862,0.107,0.755,0.914,0.143,0.771,0.943,0.266,0.6769999999999999,0.732,1.0,1.0,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.1,1000,0.93,325.471,10326.13,0.91,0.148,0.762,0.921,0.189,0.732,0.927,0.212,0.7150000000000001,0.93,0.224,0.7060000000000001,0.72875,0.5,0.5,0.1,all
