retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b0.1,1000,0.894,24.37,44.664,0.922,0.288,0.6340000000000001,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.19824999999999998,1.0,1.0,0.1,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b0.2,1000,0.898,24.379,44.774,0.921,0.251,0.67,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.20724999999999996,1.0,1.0,0.2,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b0.3,1000,0.904,24.395,44.884,0.915,0.207,0.7080000000000001,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.21674999999999997,1.0,1.0,0.3,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b0.5,1000,0.907,24.483,45.067,0.906,0.153,0.753,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22799999999999995,1.0,1.0,0.5,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b0.75,1000,0.912,24.714,45.206,0.87,0.11,0.76,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22974999999999995,1.0,1.0,0.75,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1_b1,1000,0.906,25.081,45.311,0.79,0.083,0.7070000000000001,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.21649999999999997,1.0,1.0,1.0,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b0.1,1000,0.892,24.369,44.626,0.925,0.302,0.623,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.19549999999999995,1.5,1.5,0.1,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b0.2,1000,0.896,24.374,44.708,0.921,0.274,0.647,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.20149999999999996,1.5,1.5,0.2,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b0.3,1000,0.898,24.379,44.774,0.921,0.251,0.67,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.20724999999999996,1.5,1.5,0.3,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b0.5,1000,0.904,24.406,44.921,0.915,0.197,0.718,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.21924999999999994,1.5,1.5,0.5,5
