retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.3,1000,0.921,12.874,309.811,0.912,0.134,0.778,0.925,0.152,0.773,0.932,0.171,0.761,0.939,0.192,0.7469999999999999,0.76475,0.75,0.75,0.3,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.2,1000,0.941,341.449,14804.592,0.915,0.138,0.777,0.929,0.156,0.773,0.934,0.18,0.754,0.937,0.191,0.746,0.7625000000000001,0.75,0.75,0.2,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.75,1000,0.921,12.848,309.632,0.915,0.138,0.777,0.928,0.16,0.768,0.932,0.178,0.754,0.938,0.202,0.736,0.75875,2.0,2.0,0.75,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.5,1000,0.925,13.115,304.63,0.841,0.087,0.754,0.901,0.113,0.788,0.923,0.149,0.774,0.946,0.232,0.714,0.7575,0.75,0.75,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b1,1000,0.925,13.115,304.63,0.841,0.087,0.754,0.901,0.113,0.788,0.923,0.149,0.774,0.946,0.232,0.714,0.7575,1.5,1.5,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.5,1000,0.941,326.986,13489.451,0.917,0.142,0.775,0.931,0.169,0.762,0.934,0.186,0.748,0.937,0.197,0.74,0.7562500000000001,2.0,2.0,0.5,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.3,1000,0.919,12.94,304.497,0.877,0.097,0.78,0.912,0.133,0.779,0.932,0.167,0.765,0.946,0.253,0.693,0.7542500000000001,0.5,0.5,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.5,1000,0.92,12.823,309.332,0.915,0.141,0.774,0.93,0.17,0.76,0.934,0.193,0.7410000000000001,0.941,0.215,0.726,0.7502500000000001,1.5,1.5,0.5,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.75,1000,0.961,1772.069,69333.581,0.767,0.039,0.728,0.79,0.042,0.748,0.802,0.045,0.757,0.811,0.047,0.764,0.74925,1.0,1.0,0.75,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.75,1000,0.928,13.38,304.745,0.802,0.078,0.7240000000000001,0.858,0.101,0.757,0.905,0.134,0.771,0.943,0.209,0.734,0.7465,1.0,1.0,0.75,10
