retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.2,1000,0.79,12.965,299.993,0.934,0.544,0.39,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.23074999999999996,0.75,,0.2,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.3,1000,0.814,12.948,300.21,0.932,0.481,0.45100000000000007,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.24599999999999997,0.75,,0.3,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.5,1000,0.884,12.894,300.6,0.929,0.375,0.554,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.27174999999999994,0.75,,0.5,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.75,1000,0.912,13.003,301.043,0.92,0.249,0.671,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.30099999999999993,0.75,,0.75,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b1,1000,0.921,13.193,301.486,0.876,0.085,0.791,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.33099999999999996,0.75,,1.0,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.1,1000,0.762,12.994,299.7,0.934,0.641,0.29300000000000004,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.20649999999999996,1.0,,0.1,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.2,1000,0.779,12.974,299.889,0.936,0.581,0.3550000000000001,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.22199999999999998,1.0,,0.2,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.3,1000,0.796,12.959,300.045,0.934,0.528,0.406,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.23474999999999996,1.0,,0.3,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.5,1000,0.845,12.921,300.361,0.931,0.435,0.49600000000000005,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.25725,1.0,,0.5,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.75,1000,0.895,12.891,300.695,0.928,0.35,0.5780000000000001,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.27774999999999994,1.0,,0.75,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b1,1000,0.912,13.003,301.043,0.92,0.249,0.671,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.30099999999999993,1.0,,1.0,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.1,1000,0.76,12.999,299.651,0.933,0.662,0.271,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.20099999999999996,1.5,,0.1,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.2,1000,0.765,12.991,299.769,0.934,0.616,0.31800000000000006,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.21274999999999997,1.5,,0.2,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.3,1000,0.779,12.974,299.889,0.936,0.581,0.3550000000000001,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.22199999999999998,1.5,,0.3,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.5,1000,0.803,12.955,300.096,0.934,0.511,0.42300000000000004,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.23899999999999996,1.5,,0.5,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.75,1000,0.845,12.921,300.361,0.931,0.435,0.49600000000000005,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.25725,1.5,,0.75,5
