retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.2,1000,0.778,55.401,243.894,0.928,0.54,0.388,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.23574999999999996,0.75,,0.2,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.3,1000,0.805,55.375,244.091,0.926,0.477,0.44900000000000007,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.251,0.75,,0.3,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.5,1000,0.862,55.333,244.432,0.926,0.389,0.537,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.27299999999999996,0.75,,0.5,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b0.75,1000,0.91,55.411,244.923,0.921,0.259,0.662,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.30424999999999996,0.75,,0.75,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a0.75_b1,1000,0.918,55.617,245.356,0.87,0.08,0.79,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.33624999999999994,0.75,,1.0,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.1,1000,0.745,55.426,243.639,0.93,0.618,0.31200000000000006,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.21674999999999997,1.0,,0.1,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.2,1000,0.767,55.411,243.793,0.928,0.57,0.3580000000000001,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.22824999999999998,1.0,,0.2,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.3,1000,0.787,55.392,243.944,0.928,0.524,0.404,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.23974999999999996,1.0,,0.3,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.5,1000,0.831,55.35,244.224,0.927,0.441,0.48600000000000004,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.26025,1.0,,0.5,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b0.75,1000,0.886,55.322,244.548,0.926,0.361,0.5650000000000001,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.27999999999999997,1.0,,0.75,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1_b1,1000,0.91,55.411,244.923,0.921,0.259,0.662,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.30424999999999996,1.0,,1.0,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.1,1000,0.734,55.435,243.576,0.931,0.639,0.29200000000000004,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.21174999999999997,1.5,,0.1,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.2,1000,0.751,55.421,243.693,0.929,0.598,0.33100000000000007,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.22149999999999997,1.5,,0.2,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.3,1000,0.767,55.411,243.793,0.928,0.57,0.3580000000000001,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.22824999999999998,1.5,,0.3,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.5,1000,0.794,55.386,244.002,0.927,0.507,0.42000000000000004,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.24374999999999997,1.5,,0.5,5
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b0.75,1000,0.831,55.35,244.224,0.927,0.441,0.48600000000000004,0.942,0.739,0.20299999999999996,0.953,0.771,0.18199999999999994,0.957,0.787,0.16999999999999993,0.26025,1.5,,0.75,5
