retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.1,1000,0.933,375.366,11622.777,0.902,0.151,0.751,0.917,0.172,0.7450000000000001,0.924,0.185,0.7390000000000001,0.931,0.194,0.7370000000000001,0.7430000000000001,0.5,0.5,0.1,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.2,1000,0.933,375.366,11622.777,0.902,0.151,0.751,0.917,0.172,0.7450000000000001,0.924,0.185,0.7390000000000001,0.931,0.194,0.7370000000000001,0.7430000000000001,1.0,1.0,0.2,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.3,1000,0.933,375.366,11622.776,0.902,0.151,0.751,0.917,0.172,0.7450000000000001,0.924,0.185,0.7390000000000001,0.931,0.194,0.7370000000000001,0.7430000000000001,1.5,1.5,0.3,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.3,1000,0.913,37.878,71.714,0.904,0.145,0.759,0.925,0.184,0.7410000000000001,0.936,0.203,0.7330000000000001,0.941,0.235,0.706,0.73475,1.0,1.0,0.3,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.3,1000,0.929,319.39,9066.466,0.905,0.162,0.743,0.921,0.191,0.73,0.929,0.209,0.7200000000000001,0.935,0.227,0.7080000000000001,0.7252500000000001,2.0,2.0,0.3,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.912,37.846,71.461,0.904,0.153,0.751,0.927,0.192,0.7350000000000001,0.936,0.222,0.7140000000000001,0.942,0.248,0.694,0.7235,0.75,0.75,0.2,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.5,1000,0.921,38.337,66.287,0.81,0.081,0.7290000000000001,0.878,0.124,0.754,0.92,0.16,0.76,0.942,0.293,0.649,0.7230000000000001,0.75,0.75,0.5,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b1,1000,0.921,38.337,66.287,0.81,0.081,0.7290000000000001,0.878,0.124,0.754,0.92,0.16,0.76,0.942,0.293,0.649,0.7230000000000001,1.5,1.5,1.0,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.3,1000,0.953,1214.472,52078.569,0.742,0.044,0.698,0.78,0.054,0.726,0.788,0.06,0.728,0.8,0.06,0.74,0.7230000000000001,0.5,0.5,0.3,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.3,1000,0.916,38.139,66.148,0.845,0.092,0.753,0.903,0.139,0.764,0.924,0.179,0.7450000000000001,0.943,0.316,0.627,0.7222500000000001,0.5,0.5,0.3,10
