retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.75,1000,0.916,49.369,4153.301,0.92,0.193,0.7270000000000001,0.931,0.252,0.679,0.935,0.285,0.6500000000000001,0.942,0.307,0.635,0.67275,1.5,,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b1,1000,0.916,49.369,4153.302,0.92,0.193,0.7270000000000001,0.931,0.252,0.679,0.935,0.285,0.6500000000000001,0.942,0.307,0.635,0.67275,2.0,,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.3,1000,0.954,5810.99,80776.506,0.643,0.02,0.623,0.674,0.023,0.651,0.693,0.024,0.6689999999999999,0.709,0.025,0.6839999999999999,0.65675,0.25,,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b1,1000,0.924,28.526,58.388,0.551,0.016,0.535,0.643,0.027,0.616,0.694,0.034,0.6599999999999999,0.738,0.04,0.698,0.62725,0.25,,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b1,1000,0.951,8491.63,83041.766,0.546,0.014,0.532,0.581,0.019,0.5619999999999999,0.604,0.02,0.584,0.614,0.021,0.593,0.56775,0.75,,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.5_b0.5,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,0.5,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.75,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,0.75,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b1,1000,0.912,24.49,47.284,0.905,0.163,0.742,0.929,0.312,0.617,0.94,0.437,0.5029999999999999,0.953,0.585,0.368,0.5575,1.0,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.1,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.2,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.3,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.5,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.75,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b1,1000,0.92,28.222,49.684,0.319,0.015,0.304,0.486,0.029,0.45699999999999996,0.667,0.048,0.619,0.912,0.102,0.81,0.5475,0.0,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.1,1000,0.893,27.703,1552.847,0.93,0.322,0.6080000000000001,0.937,0.413,0.524,0.946,0.455,0.49099999999999994,0.95,0.482,0.46799999999999997,0.52275,0.25,,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.2,1000,0.893,27.703,1552.847,0.93,0.322,0.6080000000000001,0.937,0.413,0.524,0.946,0.455,0.49099999999999994,0.95,0.482,0.46799999999999997,0.52275,0.5,,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.3,1000,0.893,27.703,1552.847,0.93,0.322,0.6080000000000001,0.937,0.413,0.524,0.946,0.455,0.49099999999999994,0.95,0.482,0.46799999999999997,0.52275,0.75,,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b0.2,1000,0.895,24.48,50.06,0.923,0.304,0.619,0.934,0.401,0.533,0.94,0.458,0.48199999999999993,0.948,0.498,0.44999999999999996,0.521,0.25,,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.75,1000,0.886,25.664,1203.412,0.932,0.372,0.56,0.94,0.449,0.49099999999999994,0.947,0.491,0.45599999999999996,0.951,0.518,0.43299999999999994,0.485,2.0,,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1_b0.75,1000,0.893,24.457,49.456,0.926,0.35,0.5760000000000001,0.937,0.441,0.49600000000000005,0.942,0.495,0.44699999999999995,0.948,0.528,0.41999999999999993,0.48475,1.0,,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.75,1000,0.95,12803.722,84316.175,0.423,0.01,0.413,0.445,0.014,0.431,0.471,0.015,0.45599999999999996,0.486,0.015,0.471,0.44275,0.5,,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.2,1000,0.892,24.39,46.168,0.923,0.355,0.5680000000000001,0.941,0.461,0.4799999999999999,0.944,0.536,0.4079999999999999,0.956,0.668,0.2879999999999999,0.43599999999999994,0.25,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1.5_b0.5,1000,0.871,23.611,782.764,0.932,0.434,0.49800000000000005,0.946,0.516,0.42999999999999994,0.949,0.552,0.3969999999999999,0.952,0.581,0.371,0.42399999999999993,1.5,,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.75_b0.5,1000,0.873,24.447,48.496,0.926,0.422,0.504,0.941,0.505,0.43599999999999994,0.943,0.551,0.3919999999999999,0.947,0.596,0.351,0.42074999999999996,0.75,,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1.5_b1,1000,0.873,24.447,48.496,0.926,0.422,0.504,0.941,0.505,0.43599999999999994,0.943,0.551,0.3919999999999999,0.947,0.596,0.351,0.42074999999999996,1.5,,1.0,20
