embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.21,3452,448.1891657010429,16535.658748551563,0.9084588644264194,0.11819235225955968,-0.015353418308227118,-0.5472190034762456,0.9194669756662804,0.13644264194669756,-0.0165121668597914,-0.5912514484356894,0.925260718424102,0.15121668597914253,-0.01969872537659334,-0.6086326767091541,0.9298957126303592,0.16367323290845887,-0.018539976825028948,-0.6112398609501739,0.9207705677867903,0.14238122827346467,-0.017526071842410174,-0.5895857473928158,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.22,3452,465.15063731170335,17440.335747392815,0.9084588644264194,0.11471610660486674,-0.015353418308227118,-0.5506952491309386,0.9191772885283893,0.13122827346465818,-0.016801853997682525,-0.5964658169177288,0.9249710312862109,0.1462920046349942,-0.019988412514484355,-0.6135573580533025,0.9296060254924682,0.15903823870220163,-0.018829663962919962,-0.615874855156431,0.9205533024333721,0.13781865585168018,-0.017743337195828435,-0.5941483198146003,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.23,3452,482.4776940903824,18372.247682502897,0.9078794901506373,0.1126882966396292,-0.01593279258400926,-0.5527230590961761,0.9191772885283893,0.12862108922363846,-0.016801853997682525,-0.5990730011587485,0.9241019698725377,0.14078794901506372,-0.02085747392815762,-0.6190614136732329,0.9290266512166859,0.15121668597914253,-0.019409038238702214,-0.6236964078794902,0.9200463499420625,0.13332850521436848,-0.018250289687138044,-0.598638470451912,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.24,3452,499.87775202780995,19327.415990730013,0.9081691772885284,0.11095017381228274,-0.015643105446118133,-0.5544611819235226,0.9188876013904983,0.12659327925840091,-0.01709154113557354,-0.6011008111239861,0.9232329084588644,0.13586326767091542,-0.021726535341830888,-0.6239860950173812,0.9275782155272306,0.14571263035921206,-0.02085747392815751,-0.6292004634994206,0.9194669756662804,0.1297798377752028,-0.018829663962920073,-0.6021871378910777,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.25,3452,517.4327925840092,20307.58806488992,0.9075898030127463,0.10805330243337195,-0.016222479721900274,-0.5573580533024334,0.9188876013904983,0.12456546929316338,-0.01709154113557354,-0.6031286210892236,0.9226535341830823,0.13180764774044032,-0.02230590961761303,-0.6280417149478563,0.9272885283893395,0.14078794901506372,-0.021147161066048636,-0.634125144843569,0.9191048667439166,0.12630359212050984,-0.019191772885283953,-0.6056633835457705,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.26,3452,535.0900926998842,21311.036210892238,0.907010428736964,0.10515643105446118,-0.016801853997682525,-0.5602549246813442,0.918018539976825,0.12340672074159907,-0.017960602549246807,-0.6042873696407879,0.9226535341830823,0.12920046349942063,-0.02230590961761303,-0.630648899188876,0.9267091541135574,0.13673232908458866,-0.021726535341830777,-0.6381807647740441,0.9185979142526072,0.12362398609501737,-0.01969872537659334,-0.6083429895712631,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.27,3452,552.8650057937427,22332.765643105446,0.9052723059096176,0.10139049826187717,-0.018539976825028948,-0.5640208574739282,0.9177288528389339,0.12079953650057937,-0.018250289687137933,-0.6068945538818076,0.9226535341830823,0.12775202780996522,-0.02230590961761303,-0.6320973348783314,0.9264194669756662,0.1347045191193511,-0.022016222479721903,-0.6402085747392816,0.918018539976825,0.12116164542294322,-0.02027809965237548,-0.6108053302433372,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.28,3452,570.385573580533,23373.04490150637,0.9038238702201622,0.09878331402085748,-0.019988412514484355,-0.5666280417149478,0.9174391657010429,0.11877172653534183,-0.018539976825028948,-0.6089223638470451,0.9223638470451911,0.12601390498261877,-0.022595596755504155,-0.6338354577056778,0.9258400926998841,0.13122827346465818,-0.022595596755504044,-0.6436848203939746,0.9173667439165701,0.11869930475086907,-0.020929895712630375,-0.6132676709154113,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.29,3452,588.0115874855156,24431.666570104288,0.90324449594438,0.09559675550405562,-0.020567786790266496,-0.5698146002317497,0.9165701042873696,0.11529548088064889,-0.019409038238702214,-0.6123986095017381,0.9220741599073001,0.12195828505214369,-0.02288528389339517,-0.6378910776361529,0.9255504055619931,0.12746234067207415,-0.02288528389339506,-0.6474507531865585,0.9168597914252608,0.11507821552723058,-0.021436848203939762,-0.6168887601390498,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.30,3452,605.6784472769409,25504.723638470452,0.9023754345307068,0.09443800695249131,-0.021436848203939762,-0.5709733487833141,0.9159907300115875,0.1126882966396292,-0.019988412514484355,-0.6150057937427578,0.921494785631518,0.1190614136732329,-0.02346465816917731,-0.6407879490150638,0.9249710312862109,0.12630359212050984,-0.0234646581691772,-0.6486095017381228,0.9162079953650057,0.11312282734646582,-0.022088644264194768,-0.6188441483198146,False,False,True,True
