retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b1,1000,0.832,24.479,1683.975,0.916,0.435,0.48100000000000004,0.926,0.499,0.42700000000000005,0.938,0.529,0.4089999999999999,0.945,0.55,0.3949999999999999,0.42800000000000005,2.0,,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b0.5,1000,0.769,32.874,58.082,0.401,0.025,0.376,0.44,0.034,0.406,0.468,0.042,0.42600000000000005,0.48,0.05,0.43,0.40950000000000003,0.25,,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.5_b1,1000,0.769,32.874,58.082,0.401,0.025,0.376,0.44,0.034,0.406,0.468,0.042,0.42600000000000005,0.48,0.05,0.43,0.40950000000000003,0.5,,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.5,1000,0.861,14790.358,64371.58,0.413,0.024,0.38899999999999996,0.43,0.027,0.40299999999999997,0.443,0.029,0.414,0.45,0.029,0.421,0.40675,0.5,,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.75,1000,0.861,14790.357,64371.577,0.413,0.024,0.38899999999999996,0.43,0.027,0.40299999999999997,0.443,0.029,0.414,0.45,0.029,0.421,0.40675,0.75,,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a1_b1,1000,0.861,14790.358,64371.58,0.413,0.024,0.38899999999999996,0.43,0.027,0.40299999999999997,0.443,0.029,0.414,0.45,0.029,0.421,0.40675,1.0,,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.75,1000,0.755,28.76,49.475,0.364,0.028,0.33599999999999997,0.433,0.043,0.39,0.492,0.07,0.422,0.716,0.259,0.45699999999999996,0.40125,0.25,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1_b0.75,1000,0.828,24.575,48.248,0.913,0.448,0.465,0.929,0.525,0.404,0.938,0.561,0.3769999999999999,0.946,0.596,0.35,0.399,1.0,,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b1,1000,0.742,29.07,49.505,0.336,0.022,0.314,0.394,0.038,0.35600000000000004,0.453,0.06,0.393,0.698,0.264,0.43399999999999994,0.37425,0.25,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.25_b0.2,1000,0.829,24.519,45.67,0.912,0.429,0.48300000000000004,0.933,0.525,0.40800000000000003,0.941,0.597,0.344,0.952,0.708,0.244,0.36974999999999997,0.25,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.824,24.484,45.427,0.917,0.471,0.44600000000000006,0.935,0.547,0.388,0.943,0.619,0.32399999999999995,0.955,0.732,0.22299999999999998,0.34524999999999995,1.0,,0.75,10
